投球数,球種,球速,結果,投手,打者,スコア,投球コース
1,ストレート,156km/h,見逃し,藤浪 晋太郎,塩見 泰隆,0-0,top:81px; left:104px;
2,ストレート,150km/h,右２,藤浪 晋太郎,塩見 泰隆,0-0,top:47px; left:40px;
1,ストレート,154km/h,ボール,藤浪 晋太郎,青木 宣親,0-0,top:156px; left:126px;
2,カットボール,138km/h,見逃し,藤浪 晋太郎,青木 宣親,0-0,top:66px; left:72px;
3,ストレート,157km/h,空振り,藤浪 晋太郎,青木 宣親,0-0,top:120px; left:58px;
4,ストレート,156km/h,ボール,藤浪 晋太郎,青木 宣親,0-0,top:25px; left:134px;
5,スプリット,142km/h,ボール  [ワンバウンド],藤浪 晋太郎,青木 宣親,0-0,top:170px; left:68px;
6,ストレート,157km/h,ファウル  [自打球],藤浪 晋太郎,青木 宣親,0-0,top:129px; left:64px;
7,カットボール,137km/h,二ゴロ  [打球処理もたつく],藤浪 晋太郎,青木 宣親,0-0,top:70px; left:78px;
1,ストレート,157km/h,ボール,藤浪 晋太郎,山田 哲人,0-0,top:14px; left:39px;
2,カットボール,138km/h,死球  [すっぽ抜け],藤浪 晋太郎,山田 哲人,0-0,top:18px; left:131px;
1,スプリット,-,ボール,藤浪 晋太郎,村上 宗隆,0-0,top:164px; left:127px;
2,ストレート,156km/h,ファウル,藤浪 晋太郎,村上 宗隆,0-0,top:30px; left:108px;
3,スプリット,146km/h,空振り,藤浪 晋太郎,村上 宗隆,0-0,top:67px; left:57px;
4,ストレート,159km/h,ボール,藤浪 晋太郎,村上 宗隆,0-0,top:58px; left:16px;
5,ストレート,158km/h,ボール,藤浪 晋太郎,村上 宗隆,0-0,top:132px; left:8px;
6,スプリット,149km/h,ファウル,藤浪 晋太郎,村上 宗隆,0-0,top:95px; left:43px;
7,カットボール,136km/h,空三振,藤浪 晋太郎,村上 宗隆,0-0,top:67px; left:90px;
1,カットボール,142km/h,ボール,藤浪 晋太郎,サンタナ,1-0,top:104px; left:14px;
2,ストレート,156km/h,右安,藤浪 晋太郎,サンタナ,1-0,top:115px; left:49px;
1,ストレート,152km/h,ボール,藤浪 晋太郎,長岡 秀樹,1-0,top:102px; left:9px;
2,カットボール,137km/h,遊飛  [後ろ向きにキャッチ、好プレイ],藤浪 晋太郎,長岡 秀樹,1-0,top:46px; left:72px;
1,カットボール,136km/h,ボール,小川 泰弘,近本 光司,1-0,top:10px; left:63px;
2,カットボール,139km/h,見逃し,小川 泰弘,近本 光司,1-0,top:64px; left:28px;
3,チェンジアップ,126km/h,見逃し,小川 泰弘,近本 光司,1-0,top:120px; left:108px;
4,チェンジアップ,127km/h,ファウル,小川 泰弘,近本 光司,1-0,top:109px; left:96px;
5,フォーク,138km/h,二安  [バットの先、ジャンピングスロー],小川 泰弘,近本 光司,1-0,top:130px; left:92px;
1,カットボール,137km/h,見逃し,小川 泰弘,中野 拓夢,1-0,top:40px; left:100px;
2,ストレート,143km/h,ボール,小川 泰弘,中野 拓夢,1-0,top:23px; left:48px;
3,ストレート,145km/h,ボール,小川 泰弘,中野 拓夢,1-0,top:90px; left:122px;
1,カットボール,137km/h,見逃し,小川 泰弘,中野 拓夢,1-0,top:40px; left:100px;
2,ストレート,143km/h,ボール,小川 泰弘,中野 拓夢,1-0,top:23px; left:48px;
3,ストレート,145km/h,ボール,小川 泰弘,中野 拓夢,1-0,top:90px; left:122px;
4,カットボール,137km/h,左安,小川 泰弘,中野 拓夢,1-0,top:49px; left:75px;
1,ストレート,146km/h,ボール,小川 泰弘,マルテ,1-0,top:115px; left:12px;
2,ストレート,141km/h,左飛,小川 泰弘,マルテ,1-0,top:78px; left:32px;
1,ストレート,145km/h,ボール,小川 泰弘,佐藤 輝明,1-0,top:16px; left:39px;
2,カットボール,138km/h,ファウル  [ランエンドヒット],小川 泰弘,佐藤 輝明,1-0,top:58px; left:32px;
3,フォーク,132km/h,ボール,小川 泰弘,佐藤 輝明,1-0,top:114px; left:129px;
4,カットボール,142km/h,ファウル,小川 泰弘,佐藤 輝明,1-0,top:109px; left:40px;
5,ストレート,147km/h,ボール  [ランエンドヒット],小川 泰弘,佐藤 輝明,1-0,top:92px; left:13px;
1,ストレート,155km/h,遊ゴロ  [逆シングル],藤浪 晋太郎,オスナ,1-0,top:76px; left:64px;
1,ストレート,155km/h,見逃し,藤浪 晋太郎,古賀 優大,1-0,top:54px; left:27px;
2,ストレート,154km/h,ボール,藤浪 晋太郎,古賀 優大,1-0,top:124px; left:16px;
3,カットボール,138km/h,遊直  [詰り],藤浪 晋太郎,古賀 優大,1-0,top:65px; left:92px;
1,ストレート,155km/h,ボール,藤浪 晋太郎,小川 泰弘,1-0,top:52px; left:124px;
2,ストレート,156km/h,見逃し,藤浪 晋太郎,小川 泰弘,1-0,top:38px; left:60px;
3,ストレート,156km/h,ボール,藤浪 晋太郎,小川 泰弘,1-0,top:92px; left:17px;
4,ストレート,156km/h,見逃し,藤浪 晋太郎,小川 泰弘,1-0,top:139px; left:32px;
5,ストレート,156km/h,ファウル,藤浪 晋太郎,小川 泰弘,1-0,top:67px; left:87px;
6,ストレート,156km/h,ファウル,藤浪 晋太郎,小川 泰弘,1-0,top:66px; left:44px;
7,ストレート,156km/h,右飛,藤浪 晋太郎,小川 泰弘,1-0,top:110px; left:44px;
1,フォーク,136km/h,三安  [バットの先、ボテボテ、送球できず],小川 泰弘,佐藤 輝明,1-0,top:129px; left:75px;
1,ツーシーム,143km/h,見逃し,小川 泰弘,糸原 健斗,1-0,top:70px; left:92px;
2,カットボール,136km/h,ボール,小川 泰弘,糸原 健斗,1-0,top:53px; left:122px;
3,ストレート,143km/h,ボール,小川 泰弘,糸原 健斗,1-0,top:128px; left:127px;
4,ツーシーム,141km/h,ボール,小川 泰弘,糸原 健斗,1-0,top:124px; left:120px;
5,ストレート,145km/h,中安,小川 泰弘,糸原 健斗,1-0,top:36px; left:96px;
1,フォーク,138km/h,空振り,小川 泰弘,糸井 嘉男,1-1,top:121px; left:96px;
2,ストレート,145km/h,ファウル,小川 泰弘,糸井 嘉男,1-1,top:50px; left:32px;
3,ストレート,146km/h,ボール,小川 泰弘,糸井 嘉男,1-1,top:35px; left:17px;
4,ストレート,146km/h,ボール,小川 泰弘,糸井 嘉男,1-1,top:61px; left:16px;
5,フォーク,136km/h,ボール  [ワンバウンド],小川 泰弘,糸井 嘉男,1-1,top:168px; left:64px;
6,フォーク,139km/h,中安,小川 泰弘,糸井 嘉男,1-1,top:87px; left:102px;
1,フォーク,139km/h,ファウル,小川 泰弘,大山 悠輔,1-1,top:56px; left:72px;
2,ストレート,147km/h,見逃し,小川 泰弘,大山 悠輔,1-1,top:90px; left:39px;
3,ストレート,147km/h,ボール,小川 泰弘,大山 悠輔,1-1,top:90px; left:16px;
4,カットボール,140km/h,ボール,小川 泰弘,大山 悠輔,1-1,top:168px; left:18px;
5,チェンジアップ,129km/h,ボール,小川 泰弘,大山 悠輔,1-1,top:66px; left:16px;
6,チェンジアップ,129km/h,中飛  [高々と舞い上がる],小川 泰弘,大山 悠輔,1-1,top:64px; left:73px;
1,ストレート,148km/h,ボール,小川 泰弘,梅野 隆太郎,1-1,top:20px; left:28px;
2,ストレート,144km/h,見逃し,小川 泰弘,梅野 隆太郎,1-1,top:38px; left:47px;
3,スライダー,128km/h,見逃し,小川 泰弘,梅野 隆太郎,1-1,top:78px; left:95px;
4,ストレート,147km/h,ファウル,小川 泰弘,梅野 隆太郎,1-1,top:98px; left:14px;
5,スライダー,132km/h,二ゴロ  [併殺崩れ],小川 泰弘,梅野 隆太郎,1-1,top:124px; left:38px;
1,ストレート,147km/h,見逃し,小川 泰弘,藤浪 晋太郎,1-1,top:126px; left:35px;
2,ツーシーム,146km/h,ファウル,小川 泰弘,藤浪 晋太郎,1-1,top:96px; left:93px;
3,ストレート,144km/h,ボール,小川 泰弘,藤浪 晋太郎,1-1,top:159px; left:16px;
4,ストレート,146km/h,空三振,小川 泰弘,藤浪 晋太郎,1-1,top:58px; left:39px;
1,カットボール,140km/h,ボール,藤浪 晋太郎,塩見 泰隆,1-1,top:85px; left:13px;
2,ストレート,153km/h,空振り,藤浪 晋太郎,塩見 泰隆,1-1,top:21px; left:72px;
3,カットボール,134km/h,空振り,藤浪 晋太郎,塩見 泰隆,1-1,top:150px; left:33px;
4,スプリット,143km/h,空三振,藤浪 晋太郎,塩見 泰隆,1-1,top:161px; left:68px;
1,カットボール,138km/h,ボール,藤浪 晋太郎,青木 宣親,1-1,top:105px; left:15px;
2,ツーシーム,146km/h,空振り,藤浪 晋太郎,青木 宣親,1-1,top:152px; left:109px;
3,スプリット,145km/h,見逃し,藤浪 晋太郎,青木 宣親,1-1,top:82px; left:108px;
4,ストレート,155km/h,ファウル  [止めたバットに当たる],藤浪 晋太郎,青木 宣親,1-1,top:24px; left:99px;
5,ストレート,156km/h,ファウル  [グリップエンドに当たる、捕手悶絶],藤浪 晋太郎,青木 宣親,1-1,top:33px; left:11px;
6,スプリット,143km/h,ボール  [ワンバウンド],藤浪 晋太郎,青木 宣親,1-1,top:169px; left:24px;
7,カットボール,-,ファウル,藤浪 晋太郎,青木 宣親,1-1,top:70px; left:64px;
8,スプリット,146km/h,遊ゴロ  [詰り],藤浪 晋太郎,青木 宣親,1-1,top:112px; left:54px;
1,ストレート,144km/h,ボール,藤浪 晋太郎,山田 哲人,1-1,top:49px; left:122px;
2,カットボール,140km/h,空振り,藤浪 晋太郎,山田 哲人,1-1,top:153px; left:4px;
3,カットボール,142km/h,ボール,藤浪 晋太郎,山田 哲人,1-1,top:152px; left:9px;
4,ストレート,149km/h,ボール,藤浪 晋太郎,山田 哲人,1-1,top:21px; left:75px;
5,ストレート,154km/h,四球,藤浪 晋太郎,山田 哲人,1-1,top:56px; left:121px;
1,スプリット,148km/h,ボール,藤浪 晋太郎,村上 宗隆,1-1,top:46px; left:123px;
2,カットボール,140km/h,ボール  [送球がバウンド],藤浪 晋太郎,村上 宗隆,1-1,top:16px; left:98px;
1,スプリット,148km/h,ボール,藤浪 晋太郎,村上 宗隆,1-1,top:46px; left:123px;
2,カットボール,140km/h,ボール  [送球がバウンド],藤浪 晋太郎,村上 宗隆,1-1,top:16px; left:98px;
3,ストレート,152km/h,ボール  [ワンバウンド],藤浪 晋太郎,村上 宗隆,1-1,top:168px; left:16px;
1,スプリット,148km/h,ボール,藤浪 晋太郎,村上 宗隆,1-1,top:46px; left:123px;
2,カットボール,140km/h,ボール  [送球がバウンド],藤浪 晋太郎,村上 宗隆,1-1,top:16px; left:98px;
3,ストレート,152km/h,ボール  [ワンバウンド],藤浪 晋太郎,村上 宗隆,1-1,top:168px; left:16px;
4,ストレート,156km/h,ファウル,藤浪 晋太郎,村上 宗隆,1-1,top:80px; left:77px;
5,ストレート,158km/h,空振り,藤浪 晋太郎,村上 宗隆,1-1,top:56px; left:119px;
6,ストレート,158km/h,ファウル,藤浪 晋太郎,村上 宗隆,1-1,top:46px; left:38px;
7,ストレート,157km/h,四球,藤浪 晋太郎,村上 宗隆,1-1,top:23px; left:35px;
1,カットボール,141km/h,見逃し,藤浪 晋太郎,サンタナ,1-1,top:118px; left:27px;
2,カットボール,140km/h,ボール,藤浪 晋太郎,サンタナ,1-1,top:86px; left:15px;
3,ストレート,154km/h,ファウル,藤浪 晋太郎,サンタナ,1-1,top:96px; left:107px;
4,スプリット,148km/h,ファウル,藤浪 晋太郎,サンタナ,1-1,top:99px; left:73px;
5,ストレート,158km/h,見三振  [全く反応できず],藤浪 晋太郎,サンタナ,1-1,top:53px; left:39px;
1,チェンジアップ,128km/h,ファウル,小川 泰弘,近本 光司,1-1,top:71px; left:82px;
2,ストレート,145km/h,ボール,小川 泰弘,近本 光司,1-1,top:126px; left:128px;
3,ストレート,145km/h,ファウル,小川 泰弘,近本 光司,1-1,top:88px; left:95px;
4,ストレート,143km/h,右邪飛,小川 泰弘,近本 光司,1-1,top:20px; left:38px;
1,ストレート,141km/h,見逃し,小川 泰弘,中野 拓夢,1-1,top:131px; left:103px;
2,ナックルカーブ,117km/h,ボール,小川 泰弘,中野 拓夢,1-1,top:19px; left:92px;
3,ストレート,145km/h,ファウル,小川 泰弘,中野 拓夢,1-1,top:125px; left:85px;
4,ナックルカーブ,114km/h,ボール,小川 泰弘,中野 拓夢,1-1,top:18px; left:115px;
5,チェンジアップ,128km/h,中安,小川 泰弘,中野 拓夢,1-1,top:22px; left:87px;
1,ストレート,140km/h,ボール  [打者のけぞる],小川 泰弘,マルテ,1-1,top:19px; left:120px;
2,カットボール,137km/h,ファウル,小川 泰弘,マルテ,1-1,top:49px; left:29px;
3,カットボール,140km/h,三ゴロ  [併殺崩れ、リプレー検証後判定変わらず],小川 泰弘,マルテ,1-1,top:89px; left:39px;
1,カットボール,138km/h,ボール,小川 泰弘,佐藤 輝明,1-1,top:21px; left:68px;
2,ストレート,146km/h,空振り,小川 泰弘,佐藤 輝明,1-1,top:111px; left:50px;
3,ストレート,146km/h,空振り,小川 泰弘,佐藤 輝明,1-1,top:40px; left:36px;
4,ストレート,141km/h,ファウル,小川 泰弘,佐藤 輝明,1-1,top:52px; left:44px;
5,ストレート,142km/h,ファウル,小川 泰弘,佐藤 輝明,1-1,top:26px; left:59px;
6,ストレート,142km/h,ボール,小川 泰弘,佐藤 輝明,1-1,top:42px; left:120px;
7,フォーク,135km/h,左２  [泳ぎ、バットの先、内野一塁寄り],小川 泰弘,佐藤 輝明,1-1,top:96px; left:105px;
1,フォーク,139km/h,ボール,小川 泰弘,糸原 健斗,1-3,top:165px; left:49px;
2,チェンジアップ,130km/h,ボール,小川 泰弘,糸原 健斗,1-3,top:155px; left:35px;
3,チェンジアップ,128km/h,右３  [ガッツポーズ],小川 泰弘,糸原 健斗,1-3,top:82px; left:83px;
1,チェンジアップ,-,見逃し,小川 泰弘,糸井 嘉男,1-4,top:131px; left:43px;
2,ストレート,146km/h,ボール,小川 泰弘,糸井 嘉男,1-4,top:56px; left:16px;
3,ストレート,146km/h,ファウル,小川 泰弘,糸井 嘉男,1-4,top:72px; left:92px;
4,ストレート,146km/h,左安  [打者ガッツポーズ],小川 泰弘,糸井 嘉男,1-4,top:55px; left:109px;
1,ストレート,147km/h,ボール,小川 泰弘,大山 悠輔,1-4,top:164px; left:39px;
2,ストレート,146km/h,ボール,小川 泰弘,大山 悠輔,1-4,top:87px; left:16px;
3,フォーク,139km/h,空振り,小川 泰弘,大山 悠輔,1-4,top:149px; left:89px;
4,フォーク,133km/h,ファウル,小川 泰弘,大山 悠輔,1-4,top:100px; left:72px;
5,ストレート,144km/h,中安  [詰り],小川 泰弘,大山 悠輔,1-4,top:64px; left:109px;
1,ツーシーム,145km/h,二安  [送球できず],小川 泰弘,梅野 隆太郎,1-4,top:52px; left:93px;
1,カットボール,135km/h,空振り,小川 泰弘,藤浪 晋太郎,1-4,top:140px; left:45px;
2,カットボール,140km/h,ボール,小川 泰弘,藤浪 晋太郎,1-4,top:167px; left:17px;
3,フォーク,134km/h,空振り,小川 泰弘,藤浪 晋太郎,1-4,top:122px; left:90px;
4,ストレート,143km/h,ボール,小川 泰弘,藤浪 晋太郎,1-4,top:21px; left:39px;
5,フォーク,139km/h,空三振,小川 泰弘,藤浪 晋太郎,1-4,top:102px; left:107px;
1,ストレート,151km/h,ボール,藤浪 晋太郎,長岡 秀樹,1-4,top:120px; left:8px;
2,ストレート,152km/h,中安,藤浪 晋太郎,長岡 秀樹,1-4,top:86px; left:83px;
1,カットボール,137km/h,見逃し,藤浪 晋太郎,オスナ,1-4,top:50px; left:59px;
2,カットボール,134km/h,ボール,藤浪 晋太郎,オスナ,1-4,top:164px; left:16px;
3,ストレート,146km/h,ファウル,藤浪 晋太郎,オスナ,1-4,top:22px; left:56px;
4,ストレート,155km/h,空三振,藤浪 晋太郎,オスナ,1-4,top:64px; left:40px;
1,カットボール,136km/h,二併打,藤浪 晋太郎,古賀 優大,1-4,top:47px; left:48px;
1,シュート,146km/h,空振り,大下 佑馬,近本 光司,1-4,top:60px; left:104px;
2,シュート,144km/h,見逃し,大下 佑馬,近本 光司,1-4,top:50px; left:107px;
3,フォーク,130km/h,ボール  [ワンバウンド],大下 佑馬,近本 光司,1-4,top:166px; left:94px;
4,シュート,139km/h,ボール,大下 佑馬,近本 光司,1-4,top:51px; left:136px;
5,フォーク,128km/h,空三振,大下 佑馬,近本 光司,1-4,top:61px; left:108px;
1,シュート,144km/h,見逃し,大下 佑馬,中野 拓夢,1-4,top:79px; left:93px;
2,ストレート,146km/h,左安,大下 佑馬,中野 拓夢,1-4,top:101px; left:49px;
1,ストレート,137km/h,空振り,大下 佑馬,マルテ,1-4,top:60px; left:38px;
2,シュート,141km/h,空振り,大下 佑馬,マルテ,1-4,top:112px; left:95px;
3,スライダー,128km/h,ボール,大下 佑馬,マルテ,1-4,top:168px; left:27px;
4,フォーク,130km/h,空三振  [ランエンドヒット、送球がバウンド],大下 佑馬,マルテ,1-4,top:158px; left:68px;
1,ナックルカーブ,120km/h,見逃し,大下 佑馬,佐藤 輝明,1-5,top:108px; left:80px;
2,ストレート,145km/h,ボール,大下 佑馬,佐藤 輝明,1-5,top:81px; left:16px;
3,シュート,146km/h,中２,大下 佑馬,佐藤 輝明,1-5,top:96px; left:108px;
1,シュート,146km/h,見逃し,大下 佑馬,糸原 健斗,1-6,top:66px; left:105px;
2,フォーク,129km/h,空振り,大下 佑馬,糸原 健斗,1-6,top:161px; left:60px;
3,フォーク,-,遊ゴロ,大下 佑馬,糸原 健斗,1-6,top:129px; left:56px;
1,ストレート,-,右本  [本塁打確信],大下 佑馬,糸井 嘉男,1-8,top:98px; left:55px;
1,ナックルカーブ,114km/h,見逃し,大下 佑馬,大山 悠輔,1-8,top:100px; left:108px;
2,ストレート,142km/h,ファウル,大下 佑馬,大山 悠輔,1-8,top:112px; left:53px;
3,高速スライダー,137km/h,ボール,大下 佑馬,大山 悠輔,1-8,top:160px; left:36px;
4,スライダー,130km/h,ボール  [ワンバウンド],大下 佑馬,大山 悠輔,1-8,top:164px; left:76px;
5,フォーク,122km/h,空三振,大下 佑馬,大山 悠輔,1-8,top:154px; left:28px;
1,カットボール,135km/h,見逃し,藤浪 晋太郎,内山 壮真,1-8,top:61px; left:100px;
2,ストレート,150km/h,ボール,藤浪 晋太郎,内山 壮真,1-8,top:108px; left:15px;
3,ストレート,147km/h,左飛,藤浪 晋太郎,内山 壮真,1-8,top:50px; left:93px;
1,ストレート,147km/h,中飛,藤浪 晋太郎,塩見 泰隆,1-8,top:44px; left:87px;
1,カットボール,134km/h,ファウル,藤浪 晋太郎,青木 宣親,1-8,top:89px; left:45px;
2,スライダー,128km/h,ボール,藤浪 晋太郎,青木 宣親,1-8,top:168px; left:2px;
3,ストレート,147km/h,左飛,藤浪 晋太郎,青木 宣親,1-8,top:92px; left:92px;
1,シュート,139km/h,遊ゴロ  [詰り],大下 佑馬,梅野 隆太郎,1-8,top:84px; left:79px;
1,ストレート,141km/h,見逃し,大下 佑馬,藤浪 晋太郎,1-8,top:132px; left:39px;
2,ストレート,139km/h,ボール,大下 佑馬,藤浪 晋太郎,1-8,top:163px; left:7px;
3,ナックルカーブ,115km/h,見逃し,大下 佑馬,藤浪 晋太郎,1-8,top:115px; left:87px;
4,ストレート,138km/h,見三振,大下 佑馬,藤浪 晋太郎,1-8,top:139px; left:83px;
1,フォーク,128km/h,空振り,大下 佑馬,近本 光司,1-8,top:113px; left:95px;
2,シュート,143km/h,右飛,大下 佑馬,近本 光司,1-8,top:86px; left:64px;
1,ストレート,152km/h,見逃し,藤浪 晋太郎,山田 哲人,1-8,top:46px; left:72px;
2,カットボール,135km/h,ボール,藤浪 晋太郎,山田 哲人,1-8,top:68px; left:122px;
3,スライダー,133km/h,投ゴロ  [バットの先],藤浪 晋太郎,山田 哲人,1-8,top:89px; left:36px;
1,カーブ,121km/h,見逃し,藤浪 晋太郎,村上 宗隆,1-8,top:55px; left:78px;
2,カーブ,109km/h,ボール,藤浪 晋太郎,村上 宗隆,1-8,top:124px; left:127px;
3,カーブ,111km/h,ファウル,藤浪 晋太郎,村上 宗隆,1-8,top:70px; left:60px;
4,スプリット,144km/h,空三振,藤浪 晋太郎,村上 宗隆,1-8,top:160px; left:65px;
1,カットボール,133km/h,ボール,藤浪 晋太郎,サンタナ,1-8,top:24px; left:124px;
2,ストレート,155km/h,ボール,藤浪 晋太郎,サンタナ,1-8,top:116px; left:-2px;
3,ストレート,-,中安,藤浪 晋太郎,サンタナ,1-8,top:44px; left:36px;
1,ストレート,152km/h,ボール,藤浪 晋太郎,長岡 秀樹,2-8,top:49px; left:124px;
2,ストレート,149km/h,右２,藤浪 晋太郎,長岡 秀樹,2-8,top:55px; left:87px;
1,スプリット,144km/h,空振り,藤浪 晋太郎,オスナ,2-8,top:163px; left:58px;
2,カットボール,135km/h,空振り,藤浪 晋太郎,オスナ,2-8,top:22px; left:90px;
3,ストレート,155km/h,ボール,藤浪 晋太郎,オスナ,2-8,top:24px; left:13px;
4,カーブ,114km/h,ファウル,藤浪 晋太郎,オスナ,2-8,top:89px; left:48px;
5,スプリット,144km/h,空三振,藤浪 晋太郎,オスナ,2-8,top:152px; left:47px;
1,ナックルカーブ,110km/h,見逃し,大下 佑馬,中野 拓夢,2-8,top:75px; left:87px;
2,フォーク,127km/h,ファウル,大下 佑馬,中野 拓夢,2-8,top:122px; left:98px;
3,ストレート,140km/h,ボール,大下 佑馬,中野 拓夢,2-8,top:14px; left:99px;
4,フォーク,129km/h,ファウル,大下 佑馬,中野 拓夢,2-8,top:122px; left:120px;
5,シュート,139km/h,三ゴロ,大下 佑馬,中野 拓夢,2-8,top:95px; left:104px;
1,ストレート,141km/h,ボール,大下 佑馬,マルテ,2-8,top:20px; left:68px;
2,高速スライダー,133km/h,空振り,大下 佑馬,マルテ,2-8,top:126px; left:44px;
3,フォーク,127km/h,ボール,大下 佑馬,マルテ,2-8,top:156px; left:120px;
4,シュート,143km/h,ボール  [打者のけぞる],大下 佑馬,マルテ,2-8,top:29px; left:133px;
5,シュート,142km/h,見逃し,大下 佑馬,マルテ,2-8,top:102px; left:45px;
6,ストレート,143km/h,ファウル,大下 佑馬,マルテ,2-8,top:110px; left:44px;
7,ストレート,139km/h,ファウル  [自打球],大下 佑馬,マルテ,2-8,top:113px; left:32px;
8,フォーク,128km/h,空三振,大下 佑馬,マルテ,2-8,top:116px; left:60px;
1,シュート,138km/h,空振り,大下 佑馬,佐藤 輝明,2-8,top:164px; left:73px;
2,シュート,143km/h,二ゴロ  [引っかけ、内野一塁寄り],大下 佑馬,佐藤 輝明,2-8,top:105px; left:105px;
1,カットボール,137km/h,ファウル,藤浪 晋太郎,濱田 太貴,3-8,top:42px; left:48px;
2,カットボール,136km/h,空振り,藤浪 晋太郎,濱田 太貴,3-8,top:152px; left:43px;
3,カットボール,138km/h,ボール,藤浪 晋太郎,濱田 太貴,3-8,top:94px; left:15px;
4,スライダー,130km/h,左本,藤浪 晋太郎,濱田 太貴,3-8,top:100px; left:64px;
1,ストレート,156km/h,見逃し,藤浪 晋太郎,内山 壮真,3-8,top:115px; left:35px;
2,カットボール,138km/h,ボール,藤浪 晋太郎,内山 壮真,3-8,top:148px; left:-2px;
3,カットボール,138km/h,ボール,藤浪 晋太郎,内山 壮真,3-8,top:152px; left:12px;
4,カットボール,136km/h,見逃し,藤浪 晋太郎,内山 壮真,3-8,top:96px; left:30px;
5,ストレート,155km/h,二ゴロ,藤浪 晋太郎,内山 壮真,3-8,top:129px; left:38px;
1,ストレート,154km/h,空振り,藤浪 晋太郎,塩見 泰隆,3-8,top:54px; left:90px;
2,スプリット,144km/h,空振り,藤浪 晋太郎,塩見 泰隆,3-8,top:104px; left:70px;
3,スライダー,126km/h,ボール,藤浪 晋太郎,塩見 泰隆,3-8,top:148px; left:12px;
4,ストレート,155km/h,ボール,藤浪 晋太郎,塩見 泰隆,3-8,top:94px; left:15px;
5,カットボール,137km/h,ボール,藤浪 晋太郎,塩見 泰隆,3-8,top:125px; left:14px;
6,カットボール,138km/h,見三振,藤浪 晋太郎,塩見 泰隆,3-8,top:136px; left:40px;
1,カットボール,134km/h,ファウル,藤浪 晋太郎,青木 宣親,3-8,top:112px; left:40px;
2,スプリット,138km/h,三直  [痛烈な当たり、野手の正面をつく],藤浪 晋太郎,青木 宣親,3-8,top:89px; left:93px;
1,ストレート,145km/h,ボール,坂本 光士郎,糸原 健斗,3-8,top:163px; left:132px;
2,ストレート,143km/h,ボール  [打者のけぞる],坂本 光士郎,糸原 健斗,3-8,top:10px; left:16px;
3,ストレート,141km/h,見逃し,坂本 光士郎,糸原 健斗,3-8,top:46px; left:104px;
4,カットボール,139km/h,ボール,坂本 光士郎,糸原 健斗,3-8,top:40px; left:12px;
5,ストレート,140km/h,見逃し,坂本 光士郎,糸原 健斗,3-8,top:66px; left:39px;
6,ストレート,145km/h,空三振,坂本 光士郎,糸原 健斗,3-8,top:84px; left:100px;
1,ストレート,141km/h,ボール,坂本 光士郎,糸井 嘉男,3-8,top:124px; left:124px;
2,ストレート,146km/h,見逃し,坂本 光士郎,糸井 嘉男,3-8,top:134px; left:95px;
3,スライダー,129km/h,見逃し,坂本 光士郎,糸井 嘉男,3-8,top:95px; left:95px;
4,ストレート,148km/h,ファウル,坂本 光士郎,糸井 嘉男,3-8,top:84px; left:20px;
5,ストレート,142km/h,ボール,坂本 光士郎,糸井 嘉男,3-8,top:110px; left:122px;
6,ストレート,147km/h,ボール,坂本 光士郎,糸井 嘉男,3-8,top:170px; left:120px;
7,ストレート,141km/h,左飛,坂本 光士郎,糸井 嘉男,3-8,top:28px; left:44px;
1,スライダー,-,見逃し,坂本 光士郎,大山 悠輔,3-8,top:94px; left:64px;
2,カットボール,138km/h,ボール  [ワンバウンド],坂本 光士郎,大山 悠輔,3-8,top:168px; left:103px;
3,スライダー,132km/h,見逃し,坂本 光士郎,大山 悠輔,3-8,top:110px; left:33px;
4,ストレート,145km/h,ボール,坂本 光士郎,大山 悠輔,3-8,top:120px; left:15px;
5,ストレート,142km/h,ボール,坂本 光士郎,大山 悠輔,3-8,top:155px; left:119px;
6,ストレート,141km/h,ファウル,坂本 光士郎,大山 悠輔,3-8,top:72px; left:69px;
7,ストレート,146km/h,四球,坂本 光士郎,大山 悠輔,3-8,top:24px; left:13px;
1,ストレート,141km/h,ボール,坂本 光士郎,梅野 隆太郎,3-8,top:16px; left:14px;
2,スライダー,128km/h,ボール,坂本 光士郎,梅野 隆太郎,3-8,top:156px; left:109px;
3,ストレート,146km/h,見逃し,坂本 光士郎,梅野 隆太郎,3-8,top:60px; left:33px;
4,スライダー,129km/h,ボール,坂本 光士郎,梅野 隆太郎,3-8,top:22px; left:60px;
5,ストレート,144km/h,見逃し,坂本 光士郎,梅野 隆太郎,3-8,top:92px; left:32px;
6,ストレート,144km/h,右飛,坂本 光士郎,梅野 隆太郎,3-8,top:81px; left:36px;
1,スライダー,136km/h,空振り,齋藤 友貴哉,山田 哲人,3-8,top:134px; left:13px;
2,スライダー,133km/h,ボール,齋藤 友貴哉,山田 哲人,3-8,top:165px; left:33px;
3,ストレート,149km/h,空振り,齋藤 友貴哉,山田 哲人,3-8,top:22px; left:42px;
4,スプリット,145km/h,空三振  [ハーフスイング],齋藤 友貴哉,山田 哲人,3-8,top:163px; left:16px;
1,スプリット,145km/h,空振り,齋藤 友貴哉,村上 宗隆,3-8,top:140px; left:44px;
2,ストレート,147km/h,ボール,齋藤 友貴哉,村上 宗隆,3-8,top:22px; left:93px;
3,ストレート,149km/h,ファウル,齋藤 友貴哉,村上 宗隆,3-8,top:60px; left:17px;
4,ストレート,146km/h,ボール,齋藤 友貴哉,村上 宗隆,3-8,top:12px; left:120px;
